application_id,candidate_id,internship_id,preference_rank
b396a00b,bddf707f,b8a52432,1
d2216205,bddf707f,529d4b26,2
83dc5b73,52f481bb,c6b6c663,1
69470e6d,7470be89,8c5023bf,1
a41a23dd,7470be89,88714727,2
3c97641d,7470be89,c6b6c663,3
999a5dbd,b668094f,c6b6c663,1
f852f216,b668094f,529d4b26,2
dc321f36,f66ab446,529d4b26,1
7f249d87,f66ab446,426a32a8,2
9d0977e4,f66ab446,b8a52432,3
0d960e77,bca7b034,5ef1e039,1
4318177a,bca7b034,07cb7224,2
4b7154fb,8a78c851,529d4b26,1
8d4ca0d0,8a78c851,07cb7224,2
e15beb20,d7aa867b,07cb7224,1
adbbbefa,de82357b,529d4b26,1
0793e931,de82357b,c6b6c663,2
618c0412,de82357b,88714727,3
a1586aad,05482cb2,8c5023bf,1
10491259,05482cb2,55699852,2
804925bd,6f92e977,55699852,1
444fe98f,6f92e977,426a32a8,2
5151689f,83cfd05b,88714727,1
e878cf2f,83cfd05b,529d4b26,2
acee8134,bb5d8d53,426a32a8,1
06ac312a,bb5d8d53,88714727,2
f9d0d019,bb5d8d53,ac48ef57,3
ad293050,5bb68dcd,07cb7224,1
c9e70c79,0cfa5d19,8c5023bf,1
e83bb6bc,16cbcd2f,55699852,1
91324c10,16cbcd2f,b8a52432,2
1b179851,16cbcd2f,c6b6c663,3
3f5d4fac,e3da30fb,ac48ef57,1
b73a8ed0,e3da30fb,5ef1e039,2
b76630b0,9d128cd7,b8a52432,1
e04359d4,9d128cd7,ac48ef57,2
a71dd0ab,9d128cd7,8c5023bf,3
39135dee,93e843cd,55699852,1
6ce8fc58,93e843cd,5ef1e039,2
a292926d,93e843cd,8c5023bf,3
763e5ad2,20f1ec84,07cb7224,1
bb151214,20f1ec84,c6b6c663,2
76921c5b,efc78dcd,529d4b26,1
bbb6d8c6,efc78dcd,426a32a8,2
4f22a546,efc78dcd,88714727,3
dc2b99b6,31398a83,c6b6c663,1
105c9ad8,31398a83,8c5023bf,2
670e4000,31398a83,5ef1e039,3
1336003c,8efa65fe,529d4b26,1
957706b0,8efa65fe,c6b6c663,2
b9d74388,8efa65fe,8c5023bf,3
d85154d1,ea94467a,55699852,1
d3975bf9,ea94467a,88714727,2
322aedbd,80d4b989,55699852,1
6b2c6422,80d4b989,8c5023bf,2
cfeb07ce,1ff21df2,ac48ef57,1
ab07b737,1ff21df2,88714727,2
69f72fd3,9a2cd549,88714727,1
12d7bdec,9a2cd549,07cb7224,2
ec311d93,06a083c3,8c5023bf,1
3ff9c39f,06a083c3,5ef1e039,2
cdc07d35,fedf4cc7,8c5023bf,1
537828bc,7768a962,8c5023bf,1
d131be2f,29f74ef1,88714727,1
4bc6439f,5d6288cf,55699852,1
384b0910,5d6288cf,ac48ef57,2
57ec8a4c,5d6288cf,88714727,3
01eae29c,a75656bb,426a32a8,1
3ad5089c,a75656bb,529d4b26,2
98586140,a75656bb,b8a52432,3
74d005a8,db1fa137,55699852,1
d7b27ffa,c7fd334f,529d4b26,1
36dffb26,c7fd334f,8c5023bf,2
c5b540a7,c7fd334f,b8a52432,3
b511ba4c,25932a4f,c6b6c663,1
003ca6b9,25932a4f,8c5023bf,2
b1c39e20,25932a4f,88714727,3
19e6b6f0,c2cea960,529d4b26,1
57612f73,c2cea960,ac48ef57,2
ec09a0ff,c2cea960,5ef1e039,3
1885ebe5,376000d5,88714727,1
4f8014a6,376000d5,55699852,2
cb4c8e9a,df8877ff,07cb7224,1
8ea098c7,df8877ff,ac48ef57,2
d2dd4874,db5e6a76,426a32a8,1
6ce735f0,db5e6a76,07cb7224,2
73266bad,3d372238,ac48ef57,1
be9b6061,3d372238,426a32a8,2
3dd08f61,0059611f,b8a52432,1
f144bf0a,0059611f,88714727,2
dc741045,0059611f,529d4b26,3
c12c1847,f6e9f228,55699852,1
ac0ba73a,f6e9f228,c6b6c663,2
ffe5f532,3c4116e0,ac48ef57,1
70de9aa6,3c4116e0,55699852,2
52be0ded,d569039b,88714727,1
ccc2ddca,d569039b,55699852,2
de5f0b89,d569039b,07cb7224,3
a2a2771b,fe5e3958,426a32a8,1
46f17a6a,fe5e3958,b8a52432,2
29ee3006,b844c741,5ef1e039,1
7005feb2,c9dcf0a7,55699852,1
8d5f747d,c9dcf0a7,8c5023bf,2
b43a02c8,3d592e78,426a32a8,1
d8bfcaf5,3d592e78,c6b6c663,2
6f858dd6,445340dc,426a32a8,1
79dad400,445340dc,529d4b26,2
8b8bf141,445340dc,88714727,3
